"0","figure<-GDP2%>%"
"0","  ggplot(aes(y=Country.Code,x=mGDP))+"
"0","  geom_point()+"
"0","  geom_errorbarh(aes(xmin=mGDP-sem,xmax=mGDP+sem))+"
"0","  scale_x_log10(name=""Country GDP average since 1990 in Billion (sem) [logscale]"")+"
"0","  geom_vline(xintercept=Anlagesumme/10^9,color=""blue"")+"
"0","  geom_vline(xintercept=total/10^9,color=""red"")+"
"0","  annotate(geom = ""text"", x = Anlagesumme/10^9-37, y=220, label=""Total sum invested"",color=""blue"")+"
"0","  annotate(geom = ""text"", x = (total/10^9)-1.25,y=200, label=""Sum invested in morally\nrepugnant buisnesses"",color=""red"")+"
"0","  ggtitle(""Your favorite Blackrock ETFcompared to Country GDP"",subtitle=""iShares Core MSCI World UCITS ETF"")+"
"0","  theme_cowplot(14)+"
"0","  theme(axis.text.y=element_text(size=4))"
"0",""
"0","ggsave(""fun.png"",width = 7,height=10)"
